gesture_id,Timestamp,Hand_Landmark,X,Y,Z,Delta_X,Delta_Y,Delta_Z
3,1690709501,1,0.458430529,0.437295347,0.005581681,0.00021559,-0.003216296,0.000404129
3,1690709501,2,0.447460741,0.40817225,0.007629728,0.000390381,-0.002563983,0.000403713
3,1690709501,3,0.438510329,0.389387876,0.007571321,0.000132769,-0.002493262,0.000297498
3,1690709501,4,0.429853469,0.373687148,0.007378612,-2.12E-06,-0.002310038,0.000146754
3,1690709501,5,0.442756832,0.399643898,0.007313729,0.001084924,-0.00149563,2.29E-05
3,1690709501,6,0.427472383,0.363933414,0.003801585,0.000870883,-0.00113076,-0.000114702
3,1690709501,7,0.417422295,0.339534968,0.001052412,0.000557184,-0.000752687,-5.94E-05
3,1690709501,8,0.409641653,0.318966955,-0.000744372,0.000292867,-0.000391901,1.27E-05
3,1690709501,9,0.440698057,0.400304943,0.001319758,0.000965387,-0.001568288,-0.000214759
3,1690709501,10,0.423784852,0.359537959,-0.001777701,0.000995278,-0.001852661,-0.000382423
3,1690709501,11,0.413596541,0.333438009,-0.004478927,0.000993788,-0.001688212,-0.000255705
3,1690709501,12,0.405730486,0.309546918,-0.006492618,0.001009196,-0.001455814,-0.000132965
3,1690709501,13,0.436563224,0.405078739,-0.005006792,0.000696212,-0.001735091,-0.000412007
3,1690709501,14,0.420990914,0.362288564,-0.007568184,0.000607193,-0.001802832,-0.00047389
3,1690709501,15,0.411840469,0.336360544,-0.010079441,0.000422418,-0.001105428,-0.000254223
3,1690709501,16,0.404848784,0.314731032,-0.012013991,0.000263304,-0.000498444,-8.74E-05
3,1690709501,17,0.43047753,0.413323194,-0.01109801,0.000384986,-0.001798034,-0.000586189
3,1690709501,18,0.420661509,0.379821748,-0.013029011,0.000352681,-0.001673162,-0.000562479
3,1690709501,19,0.414259315,0.358479053,-0.014201906,-9.09E-06,-0.001455992,-0.000474646
3,1690709501,20,0.408259958,0.339957654,-0.015263911,-0.000483662,-0.001156449,-0.00040594
3,1690709501,0,0.464186311,0.470021516,7.58E-08,0.000642538,-0.002500087,-5.52E-09
3,1690709501,1,0.459572434,0.433566868,0.006230821,0.001141906,-0.003728479,0.00064914
3,1690709501,2,0.448648751,0.405119359,0.008598492,0.00118801,-0.00305289,0.000968765
3,1690709501,3,0.439625472,0.386395484,0.00870954,0.001115143,-0.002992392,0.001138219
3,1690709501,4,0.431070685,0.370998919,0.008581241,0.001217216,-0.002688229,0.001202629
3,1690709501,5,0.444244564,0.397930712,0.007955723,0.001487732,-0.001713187,0.000641994
3,1690709501,6,0.429204077,0.362911344,0.004509278,0.001731694,-0.001022071,0.000707693
3,1690709501,7,0.419041187,0.338797241,0.001729706,0.001618892,-0.000737727,0.000677295
3,1690709501,8,0.41100049,0.318409055,-0.000138415,0.001358837,-0.000557899,0.000605957
3,1690709501,9,0.442155987,0.398736984,0.001625458,0.00145793,-0.00156796,0.000305699
3,1690709501,10,0.425432801,0.358265638,-0.00150972,0.001647949,-0.001272321,0.000267981
3,1690709501,11,0.415304065,0.332150877,-0.004200235,0.001707524,-0.001287133,0.000278691
3,1690709501,12,0.407467782,0.308196455,-0.006205627,0.001737297,-0.001350462,0.000286991
3,1690709501,13,0.437905401,0.403689325,-0.005001202,0.001342177,-0.001389414,5.59E-06
3,1690709501,14,0.422494084,0.361193568,-0.007661606,0.00150317,-0.001094997,-9.34E-05
3,1690709501,15,0.413370013,0.33544904,-0.010053967,0.001529545,-0.000911504,2.55E-05
3,1690709501,16,0.406400532,0.313935757,-0.01187335,0.001551747,-0.000795275,0.000140641
3,1690709501,17,0.43165338,0.412221283,-0.011336842,0.001175851,-0.001101911,-0.000238831
3,1690709501,18,0.421953678,0.378526121,-0.013392988,0.001292169,-0.001295626,-0.000363977
3,1690709501,19,0.415706962,0.357228547,-0.014485841,0.001447648,-0.001250505,-0.000283935
3,1690709501,20,0.409940362,0.338712424,-0.015461276,0.001680404,-0.00124523,-0.000197365
3,1690709501,0,0.465477347,0.466942132,8.33E-08,0.001291037,-0.003079385,7.58E-09
3,1690709501,1,0.460810721,0.430852771,0.005299094,0.001238286,-0.002714097,-0.000931727
3,1690709501,2,0.45016855,0.402345449,0.007161447,0.001519799,-0.002773911,-0.001437046
3,1690709501,3,0.441416979,0.38390553,0.00691712,0.001791507,-0.002489954,-0.001792419
3,1690709501,4,0.432750046,0.368351787,0.006512554,0.001679361,-0.002647132,-0.002068686
3,1690709501,5,0.446040094,0.395757467,0.007130058,0.00179553,-0.002173245,-0.000825665
3,1690709501,6,0.431251764,0.360703826,0.003255293,0.002047688,-0.002207518,-0.001253986
3,1690709501,7,0.421263605,0.336569935,0.000143483,0.002222419,-0.002227306,-0.001586223
3,1690709501,8,0.413345456,0.315896094,-0.001901584,0.002344966,-0.002512962,-0.00176317
3,1690709501,9,0.444055676,0.396614283,0.001130666,0.001899689,-0.0021227,-0.000494792
3,1690709501,10,0.427545339,0.356067359,-0.002291517,0.002112538,-0.002198279,-0.000781797
3,1690709501,11,0.417460352,0.329845786,-0.00527284,0.002156287,-0.00230509,-0.001072605
3,1690709501,12,0.409649312,0.30563882,-0.00747261,0.00218153,-0.002557635,-0.001266983
3,1690709501,13,0.439883292,0.401561886,-0.00523237,0.001977891,-0.002127439,-0.000231168
3,1690709501,14,0.424772948,0.35879305,-0.008192516,0.002278864,-0.002400517,-0.00053091
3,1690709501,15,0.415731609,0.332990855,-0.010798547,0.002361596,-0.002458185,-0.00074458
3,1690709501,16,0.408746004,0.311533958,-0.012691004,0.002345473,-0.002401799,-0.000817654
3,1690709501,17,0.433661133,0.410075605,-0.011372673,0.002007753,-0.002145678,-3.58E-05
3,1690709501,18,0.424214959,0.376328468,-0.013586398,0.002261281,-0.002197653,-0.000193411
3,1690709501,19,0.417881429,0.35527122,-0.014731583,0.002174467,-0.001957327,-0.000245742
3,1690709501,20,0.41185993,0.337265342,-0.0157007,0.001919568,-0.001447082,-0.000239423
3,1690709502,0,0.467159927,0.463556409,9.02E-08,0.00168258,-0.003385723,6.86E-09
3,1690709502,1,0.46253255,0.427995384,0.004513386,0.001721829,-0.002857387,-0.000785707
3,1690709502,2,0.451939821,0.398798078,0.006256444,0.001771271,-0.00354737,-0.000905002
3,1690709502,3,0.443115383,0.379799217,0.006074788,0.001698405,-0.004106313,-0.000842332
3,1690709502,4,0.43449229,0.364215881,0.005802778,0.001742244,-0.004135907,-0.000709777
3,1690709502,5,0.448242068,0.392331958,0.006816021,0.002201974,-0.003425509,-0.000314038
3,1690709502,6,0.433857828,0.357773125,0.00280828,0.002606064,-0.002930701,-0.000447012
3,1690709502,7,0.424329937,0.33329758,-0.000494904,0.003066331,-0.003272355,-0.000638387
3,1690709502,8,0.416651517,0.312158436,-0.002649177,0.003306061,-0.003737658,-0.000747593
3,1690709502,9,0.44605428,0.393121928,0.001335336,0.001998603,-0.003492355,0.000204671
3,1690709502,10,0.430138052,0.353096843,-0.002219736,0.002592713,-0.002970517,7.18E-05
3,1690709502,11,0.420500219,0.32667017,-0.005238763,0.003039867,-0.003175616,3.41E-05
3,1690709502,12,0.412873745,0.302050501,-0.007393109,0.003224432,-0.003588319,7.95E-05
3,1690709502,13,0.441644609,0.397944331,-0.00458253,0.001761317,-0.003617555,0.00064984
3,1690709502,14,0.426922828,0.35618493,-0.00769562,0.00214988,-0.00260812,0.000496896
3,1690709502,15,0.418081582,0.330150545,-0.010261034,0.002349973,-0.00284031,0.000537514
3,1690709502,16,0.411222517,0.308424711,-0.01199832,0.002476513,-0.003109246,0.000692684
3,1690709502,17,0.435074776,0.406233251,-0.010358924,0.001413643,-0.003842354,0.001013749
3,1690709502,18,0.425635785,0.37216574,-0.012709076,0.001420826,-0.004162729,0.000877323
3,1690709502,19,0.419300854,0.350967646,-0.01387683,0.001419425,-0.004303575,0.000854753
3,1690709502,20,0.413327575,0.333154112,-0.014760946,0.001467645,-0.00411123,0.000939754
3,1690709502,0,0.469332844,0.459952772,8.72E-08,0.002172917,-0.003603637,-3.00E-09
3,1690709502,1,0.46446532,0.424574375,0.004493161,0.00193277,-0.003421009,-2.02E-05
3,1690709502,2,0.454118639,0.395355999,0.006143428,0.002178818,-0.003442079,-0.000113016
3,1690709502,3,0.445224226,0.37573424,0.005834861,0.002108842,-0.004064977,-0.000239927
3,1690709502,4,0.436682969,0.359978974,0.005480605,0.002190679,-0.004236907,-0.000322172
3,1690709502,5,0.450715631,0.389285982,0.006978094,0.002473563,-0.003045976,0.000162073
3,1690709502,6,0.43617335,0.35465458,0.003091761,0.002315521,-0.003118545,0.000283481
3,1690709502,7,0.426501006,0.330399394,-0.000167799,0.002171069,-0.002898186,0.000327104
3,1690709502,8,0.418726921,0.3097381,-0.002278388,0.002075404,-0.002420336,0.00037079
3,1690709502,9,0.448619545,0.389901251,0.001506105,0.002565265,-0.003220677,0.000170769
3,1690709502,10,0.432810128,0.349965155,-0.001749027,0.002672076,-0.003131688,0.000470709
3,1690709502,11,0.42337507,0.324183106,-0.004705765,0.002874851,-0.002487063,0.000532998
3,1690709502,12,0.416069508,0.30050987,-0.00683615,0.003195763,-0.001540631,0.000556958
3,1690709502,13,0.444371283,0.394469976,-0.004402057,0.002726674,-0.003474355,0.000180473
3,1690709502,14,0.429993361,0.352921188,-0.007037735,0.003070533,-0.003263742,0.000657885
3,1690709502,15,0.421405971,0.327597558,-0.009435463,0.003324389,-0.002552986,0.000825571
3,1690709502,16,0.414899766,0.306723416,-0.011184634,0.003677249,-0.001701295,0.000813686
3,1690709502,17,0.438000649,0.402269065,-0.01020753,0.002925873,-0.003964186,0.000151394
3,1690709502,18,0.428864568,0.369303823,-0.011881858,0.003228784,-0.002861917,0.000827217
3,1690709502,19,0.422943234,0.349008471,-0.012696371,0.00364238,-0.001959175,0.001180459
3,1690709502,20,0.417383939,0.331935793,-0.013438889,0.004056364,-0.001218319,0.001322057
3,1690709502,0,0.472744614,0.458393037,9.31E-08,0.00341177,-0.001559734,5.86E-09
3,1690709502,1,0.468295336,0.422132254,0.005060128,0.003830016,-0.002442122,0.000566967
3,1690709502,2,0.457953662,0.392760962,0.006965371,0.003835022,-0.002595037,0.000821943
3,1690709502,3,0.449093997,0.372556984,0.00690209,0.003869772,-0.003177255,0.001067229
3,1690709502,4,0.440401942,0.355869263,0.006717329,0.003718972,-0.00410971,0.001236724
3,1690709502,5,0.454398841,0.388617069,0.00693604,0.003683209,-0.000668913,-4.21E-05
3,1690709502,6,0.440277159,0.352012664,0.00336058,0.00410381,-0.002641916,0.000268819
3,1690709502,7,0.430964828,0.327143043,0.000494837,0.004463822,-0.003256351,0.000662637
3,1690709502,8,0.423253268,0.306101054,-0.001252971,0.004526347,-0.003637046,0.001025417
3,1690709502,9,0.452240229,0.38917312,0.001354127,0.003620684,-0.00072813,-0.000151979
3,1690709502,10,0.436634243,0.347187757,-0.001621767,0.003824115,-0.002777398,0.00012726
3,1690709502,11,0.427003592,0.320372105,-0.004156427,0.003628522,-0.003811002,0.000549338
3,1690709502,12,0.419663489,0.29634127,-0.005916876,0.003593981,-0.0041686,0.000919275
3,1690709502,13,0.447845489,0.393475652,-0.004558197,0.003474206,-0.000994325,-0.00015614
3,1690709502,14,0.433333904,0.350421846,-0.00681632,0.003340542,-0.002499342,0.000221415
3,1690709502,15,0.424211144,0.324396342,-0.008770189,0.002805173,-0.003201216,0.000665274
3,1690709502,16,0.417575389,0.303180456,-0.010148227,0.002675623,-0.00354296,0.001036406
3,1690709502,17,0.44105655,0.400844395,-0.01029962,0.0030559,-0.00142467,-9.21E-05
3,1690709502,18,0.431011438,0.365785599,-0.011641303,0.00214687,-0.003518224,0.000240555
3,1690709502,19,0.424687386,0.344446421,-0.012041074,0.001744151,-0.00456205,0.000655297
3,1690709502,20,0.418981373,0.326597571,-0.01241716,0.001597434,-0.005338222,0.001021729
3,1690709502,0,0.474559158,0.454635203,9.32E-08,0.001814544,-0.003757834,1.80E-10
3,1690709502,1,0.47033906,0.417833298,0.005302787,0.002043724,-0.004298955,0.000242659
3,1690709502,2,0.460376799,0.388133079,0.007212972,0.002423137,-0.004627883,0.0002476
3,1690709502,3,0.45199877,0.367375523,0.00707589,0.002904773,-0.005181462,0.0001738
3,1690709502,4,0.44369179,0.350449055,0.006794498,0.003289849,-0.005420208,7.72E-05
3,1690709502,5,0.456634581,0.384918392,0.007198931,0.00223574,-0.003698677,0.000262891
3,1690709502,6,0.442933589,0.348541856,0.00375995,0.00265643,-0.003470808,0.00039937
3,1690709502,7,0.434169948,0.32381472,0.000997244,0.003205121,-0.003328323,0.000502407
3,1690709502,8,0.42724815,0.302805394,-0.000696649,0.003994882,-0.00329566,0.000556321
3,1690709502,9,0.454308987,0.385838121,0.001527725,0.002068758,-0.003334999,0.000173598
3,1690709502,10,0.439217299,0.344278991,-0.001285474,0.002583057,-0.002908766,0.000336293
3,1690709502,11,0.43004337,0.317588001,-0.003768048,0.003039777,-0.002784103,0.000388379
3,1690709502,12,0.423368931,0.293652087,-0.005535893,0.003705442,-0.002689183,0.000380983
3,1690709502,13,0.450114787,0.390128344,-0.004458654,0.002269298,-0.003347307,9.95E-05
3,1690709502,14,0.43581301,0.347424626,-0.006614733,0.002479106,-0.00299722,0.000201587
3,1690709502,15,0.427378744,0.321401656,-0.008536982,0.003167599,-0.002994686,0.000233207
3,1690709502,16,0.421515912,0.300117522,-0.009960875,0.003940523,-0.003062934,0.000187352
3,1690709502,17,0.443902612,0.39701429,-0.010257781,0.002846062,-0.003830105,4.18E-05
3,1690709502,18,0.43445912,0.362517267,-0.011530543,0.003447682,-0.003268331,0.00011076
3,1690709502,19,0.428696901,0.340897143,-0.011972596,0.004009515,-0.003549278,6.85E-05
3,1690709502,20,0.423611671,0.322479486,-0.01244757,0.004630297,-0.004118085,-3.04E-05
3,1690709502,0,0.476980776,0.453283072,9.08E-08,0.002421618,-0.001352131,-2.45E-09
3,1690709502,1,0.472582877,0.417136878,0.00535777,0.002243817,-0.000696421,5.50E-05
3,1690709502,2,0.462967575,0.388518423,0.007158795,0.002590775,0.000385344,-5.42E-05
3,1690709502,3,0.455044419,0.368537426,0.006886093,0.003045648,0.001161903,-0.000189797
3,1690709502,4,0.447347164,0.351595759,0.006434598,0.003655374,0.001146704,-0.000359899
3,1690709502,5,0.460274786,0.384375274,0.007175442,0.003640205,-0.000543118,-2.35E-05
3,1690709502,6,0.446841866,0.348068923,0.003588544,0.003908277,-0.000472933,-0.000171406
3,1690709502,7,0.437739521,0.323030829,0.000639597,0.003569573,-0.00078389,-0.000357647
3,1690709502,8,0.430426955,0.301831543,-0.001225928,0.003178805,-0.00097385,-0.000529279
3,1690709502,9,0.458167702,0.38451165,0.001371352,0.003858715,-0.001326472,-0.000156372
3,1690709502,10,0.443342,0.342522025,-0.001603422,0.004124701,-0.001756966,-0.000317948
3,1690709502,11,0.434087157,0.315685123,-0.004263089,0.004043788,-0.001902878,-0.000495041
3,1690709502,12,0.427037179,0.291677266,-0.006186526,0.003668249,-0.001974821,-0.000650634
3,1690709502,13,0.454064369,0.388367742,-0.004746461,0.003949583,-0.001760602,-0.000287807
3,1690709502,14,0.440434039,0.344847888,-0.006940635,0.004621029,-0.002576739,-0.000325902
3,1690709502,15,0.432008266,0.318579763,-0.009013661,0.004629523,-0.002821892,-0.000476679
3,1690709502,16,0.426015139,0.297279716,-0.010570714,0.004499227,-0.002837807,-0.000609839
3,1690709502,17,0.447565913,0.395230681,-0.010684124,0.003663301,-0.001783609,-0.000426344
3,1690709502,18,0.438769609,0.360270411,-0.011923204,0.004310489,-0.002246857,-0.000392661
3,1690709502,19,0.433326691,0.338441014,-0.012445622,0.004629791,-0.002456129,-0.000473026
3,1690709502,20,0.428503096,0.319874823,-0.013016494,0.004891425,-0.002604663,-0.000568924
3,1690709502,0,0.47921595,0.451578736,8.86E-08,0.002235174,-0.001704335,-2.20E-09
3,1690709502,1,0.474804908,0.415020257,0.004626378,0.002222031,-0.002116621,-0.000731391
3,1690709502,2,0.465158969,0.386908025,0.005950616,0.002191395,-0.001610398,-0.00120818
3,1690709502,3,0.456884295,0.367456257,0.005358706,0.001839876,-0.001081169,-0.001527387
3,1690709502,4,0.448981911,0.350979328,0.004613101,0.001634747,-0.000616431,-0.001821497
3,1690709502,5,0.462966025,0.383107394,0.005914724,0.002691239,-0.00126788,-0.001260719
3,1690709502,6,0.449201554,0.346575916,0.002071567,0.002359688,-0.001493007,-0.001516976
3,1690709502,7,0.43985039,0.322202504,-0.000908333,0.002110869,-0.000828326,-0.00154793
3,1690709502,8,0.432237029,0.30147624,-0.002765039,0.001810074,-0.000355303,-0.001539111
3,1690709502,9,0.460838079,0.383272409,0.000449845,0.002670377,-0.00123924,-0.000921507
3,1690709502,10,0.445915848,0.341530383,-0.002817951,0.002573848,-0.000991642,-0.001214529
3,1690709502,11,0.436741918,0.314933002,-0.005485021,0.002654761,-0.000752121,-0.001221932
3,1690709502,12,0.429767936,0.291003793,-0.007400428,0.002730757,-0.000673473,-0.001213902
3,1690709502,13,0.456556559,0.387004852,-0.005341929,0.002492189,-0.00136289,-0.000595469
3,1690709502,14,0.443110287,0.343784869,-0.007708384,0.002676249,-0.001063019,-0.000767749
3,1690709502,15,0.434687614,0.31740278,-0.00976667,0.002679348,-0.001176983,-0.000753009
3,1690709502,16,0.428645641,0.295986235,-0.011298305,0.002630502,-0.00129348,-0.000727591
3,1690709502,17,0.450006574,0.39356944,-0.010992817,0.002440661,-0.001661241,-0.000308692
3,1690709502,18,0.441364288,0.358870059,-0.012361603,0.00259468,-0.001400352,-0.000438399
3,1690709502,19,0.435798615,0.336877912,-0.012933081,0.002471924,-0.001563102,-0.000487459
3,1690709502,20,0.430748522,0.318398505,-0.013514219,0.002245426,-0.001476318,-0.000497725
3,1690709502,0,0.481126547,0.450543016,8.62E-08,0.001910597,-0.00103572,-2.41E-09
3,1690709502,1,0.476622552,0.414267659,0.004774619,0.001817644,-0.000752598,0.00014824
3,1690709502,2,0.467490882,0.386305153,0.006286116,0.002331913,-0.000602871,0.0003355
3,1690709502,3,0.459580064,0.366981179,0.005773523,0.002695769,-0.000475079,0.000414817
3,1690709502,4,0.451840013,0.350167304,0.005102791,0.002858102,-0.000812024,0.00048969
3,1690709502,5,0.465088338,0.38207376,0.006882,0.002122313,-0.001033634,0.000967277
3,1690709502,6,0.451798707,0.346291333,0.00292306,0.002597153,-0.000284582,0.000851492
3,1690709502,7,0.442741603,0.321330279,-0.000383077,0.002891213,-0.000872225,0.000525256
3,1690709502,8,0.43543005,0.29997924,-0.002495792,0.003193021,-0.001497,0.000269247
3,1690709502,9,0.463034064,0.382093668,0.00123984,0.002195984,-0.001178741,0.000789995
3,1690709502,10,0.448677272,0.341389418,-0.00219986,0.002761424,-0.000140965,0.000618091
3,1690709502,11,0.439796746,0.314660102,-0.005279072,0.003054827,-0.0002729,0.000205948
3,1690709502,12,0.432981521,0.290210366,-0.007485096,0.003213584,-0.000793427,-8.47E-05
3,1690709502,13,0.458785087,0.385342032,-0.004784368,0.002228528,-0.001662821,0.000557561
3,1690709502,14,0.445604473,0.34348467,-0.007466385,0.002494186,-0.000300199,0.000241999
3,1690709502,15,0.437461853,0.317013234,-0.009820565,0.002774239,-0.000389546,-5.39E-05
3,1690709502,16,0.43164289,0.295278758,-0.011461067,0.002997249,-0.000707477,-0.000162762
3,1690709502,17,0.452250987,0.391409844,-0.010672922,0.002244413,-0.002159595,0.000319894
3,1690709502,18,0.443710506,0.357124835,-0.012280039,0.002346218,-0.001745224,8.16E-05
3,1690709502,19,0.438258946,0.335362762,-0.012974865,0.002460331,-0.00151515,-4.18E-05
3,1690709502,20,0.43344152,0.317081213,-0.013591873,0.002692997,-0.001317292,-7.77E-05
3,1690709502,0,0.482755423,0.448982537,8.88E-08,0.001628876,-0.001560479,2.64E-09
3,1690709502,1,0.478655189,0.413831741,0.004018432,0.002032638,-0.000435919,-0.000756187
3,1690709502,2,0.469265103,0.384797484,0.005520164,0.001774222,-0.00150767,-0.000765952
3,1690709502,3,0.461404771,0.36544314,0.005088725,0.001824707,-0.001538038,-0.000684798
3,1690709502,4,0.453675151,0.349016666,0.004618858,0.001835138,-0.001150638,-0.000483933
3,1690709502,5,0.467157513,0.381367385,0.006962196,0.002069175,-0.000706375,8.02E-05
3,1690709502,6,0.454381764,0.346404195,0.002970318,0.002583057,0.000112861,4.73E-05
3,1690709502,7,0.445626378,0.320810944,-0.000524908,0.002884775,-0.000519335,-0.000141831
3,1690709502,8,0.438620031,0.298769087,-0.002815868,0.003189981,-0.001210153,-0.000320076
3,1690709502,9,0.465180308,0.380760163,0.001642208,0.002146244,-0.001333505,0.000402368
3,1690709502,10,0.451152176,0.340805411,-0.001712925,0.002474904,-0.000584006,0.000486935
